filename_base,grid_row,grid_col,ground_distance_m,expected_ground_distance_m,ground_abs_error,ground_abs_error_percent,euclidean_m,expected_euclidean_m,euclid_abs_error,euclid_abs_error_percent
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,3,4,3.172,2.514,0.6580000000000004,26.173428798727144,3.173,3.122,0.051000000000000156,1.6335682254964818
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,4,4,3.644,3.044,0.6000000000000001,19.710906701708282,3.65,3.562,0.08800000000000008,2.470522178551378
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,1,3,2.192,1.324,0.8680000000000001,65.55891238670696,2.279,2.275,0.0040000000000000036,0.175824175824176
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,2,3,2.766,1.867,0.899,48.15211569362614,2.792,2.628,0.1639999999999997,6.240487062404859
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,3,3,3.321,2.413,0.9080000000000004,37.62950683796106,3.322,3.041,0.28100000000000014,9.240381453469258
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,4,3,3.735,2.961,0.774,26.139817629179333,3.739,3.491,0.24799999999999978,7.103981667144079
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,4,2,4.035,2.961,1.0740000000000003,36.27152988855117,4.039,3.491,0.5479999999999996,15.697507877399014
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,3,2,3.531,2.413,1.1180000000000003,46.332366348943246,3.533,3.041,0.492,16.178888523512004
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,2,2,3.003,1.867,1.1360000000000001,60.846277450455275,3.029,2.628,0.4009999999999998,15.25875190258751
left_35deg_185cmgnd_100cmgrid_20250926_103842.jpg,1,2,2.204,1.324,0.8800000000000001,66.46525679758308,2.293,2.275,0.018000000000000238,0.7912087912088016
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,1,4,3.028,2.419,0.609,25.17569243489045,3.031,3.045,0.01399999999999979,0.4597701149425219
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,2,4,3.582,2.947,0.6349999999999998,21.547336274177123,3.586,3.48,0.10599999999999987,3.0459770114942493
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,3,4,4.024,3.482,0.5419999999999998,15.565766800689254,4.046,3.943,0.1030000000000002,2.6122241947755565
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,4,4,4.585,4.021,0.5640000000000001,14.026361601591644,4.645,4.426,0.21899999999999942,4.94803434252145
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,1,3,3.302,2.314,0.988,42.69662921348314,3.305,2.962,0.34299999999999997,11.580013504388925
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,2,3,3.783,2.861,0.9219999999999997,32.226494232785726,3.787,3.407,0.3799999999999999,11.153507484590545
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,3,3,4.29,3.409,0.8810000000000002,25.84335582282195,4.314,3.879,0.43500000000000005,11.214230471771076
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,4,3,4.759,3.958,0.8010000000000002,20.23749368367863,4.819,4.369,0.4500000000000002,10.299839780270089
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,4,2,5.038,3.958,1.08,27.286508337544213,5.101,4.369,0.7320000000000002,16.754406042572676
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,3,2,4.716,3.409,1.3070000000000004,38.3396890583749,4.743,3.879,0.8640000000000003,22.273781902552212
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,2,2,4.023,2.861,1.1619999999999995,40.615169521146434,4.027,3.407,0.6200000000000001,18.197828001174056
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,1,2,3.523,2.314,1.209,52.24719101123596,3.526,2.962,0.5639999999999996,19.041188386225507
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,4,1,5.073,4.021,1.0520000000000005,26.162646107933362,5.135,4.426,0.7089999999999996,16.018978761861717
left_35deg_185cmgnd_200cmgrid_20250926_103708.jpg,3,1,4.83,3.482,1.3479999999999999,38.713383113153355,4.857,3.943,0.9140000000000001,23.180319553639364
left_40deg_150cmgnd_250cmgrid_20250926_111216.jpg,1,4,3.068,2.899,0.16900000000000004,5.8295964125560555,3.151,3.264,0.11299999999999999,3.462009803921569
left_40deg_150cmgnd_250cmgrid_20250926_111216.jpg,2,4,3.352,3.433,0.08099999999999996,2.359452374016894,3.502,3.746,0.24400000000000022,6.513614522156972
left_40deg_150cmgnd_250cmgrid_20250926_111216.jpg,1,3,3.228,2.811,0.41700000000000026,14.834578441835655,3.316,3.186,0.1299999999999999,4.080351537978653
left_40deg_150cmgnd_250cmgrid_20250926_111216.jpg,2,3,3.525,3.359,0.16599999999999993,4.941947008038104,3.68,3.679,0.001000000000000334,0.027181299266113998
left_40deg_150cmgnd_250cmgrid_20250926_111216.jpg,2,2,3.562,3.359,0.20299999999999985,6.043465317058644,3.718,3.679,0.039000000000000146,1.0600706713780959
left_40deg_150cmgnd_250cmgrid_20250926_111216.jpg,1,2,3.274,2.811,0.4630000000000001,16.471006759160446,3.36,3.186,0.17399999999999993,5.461393596986816
left_40deg_165cmgnd_200cmgrid_20250926_110746.jpg,1,4,2.88,2.419,0.46099999999999985,19.057461761058285,2.897,2.928,0.03100000000000014,1.058743169398912
left_40deg_165cmgnd_200cmgrid_20250926_110746.jpg,2,4,3.192,2.947,0.2450000000000001,8.313539192399054,3.251,3.377,0.1259999999999999,3.731122297897539
left_40deg_165cmgnd_200cmgrid_20250926_110746.jpg,3,4,3.548,3.482,0.06599999999999984,1.8954623779437056,3.664,3.853,0.18900000000000006,4.905268621853103
left_40deg_165cmgnd_200cmgrid_20250926_110746.jpg,1,3,3.031,2.314,0.7170000000000001,30.985306828003463,3.051,2.842,0.20900000000000007,7.353976073187899
left_40deg_165cmgnd_200cmgrid_20250926_110746.jpg,2,3,3.432,2.861,0.5709999999999997,19.958056623558186,3.498,3.303,0.19500000000000028,5.903723887375122
left_40deg_165cmgnd_200cmgrid_20250926_110746.jpg,3,3,3.695,3.409,0.28600000000000003,8.389557054854798,3.822,3.787,0.03500000000000014,0.9242144177449205
left_40deg_165cmgnd_200cmgrid_20250926_110746.jpg,4,3,3.875,3.958,0.08300000000000018,2.097018696311273,4.062,4.288,0.22599999999999998,5.2705223880597005
left_40deg_165cmgnd_200cmgrid_20250926_110746.jpg,1,2,3.891,2.314,1.577,68.1503889369058,4.027,2.842,1.185,41.69598874032371
left_40deg_165cmgnd_200cmgrid_20250926_110746.jpg,2,2,3.712,2.861,0.851,29.744844459979024,3.789,3.303,0.4860000000000002,14.713896457765674
left_40deg_165cmgnd_200cmgrid_20250926_110746.jpg,3,2,3.206,3.409,0.20299999999999985,5.954825462012316,3.228,3.787,0.5589999999999997,14.761024557697377
left_40deg_185cmgnd_100cmgrid_20250926_110313.jpg,3,4,3.111,2.514,0.5970000000000004,23.747016706443933,3.118,3.122,0.0040000000000000036,0.12812299807815514
left_40deg_185cmgnd_100cmgrid_20250926_110313.jpg,4,4,3.38,3.044,0.33599999999999985,11.038107752956632,3.418,3.562,0.14399999999999968,4.042672655811333
left_40deg_185cmgnd_100cmgrid_20250926_110313.jpg,1,3,2.303,1.324,0.9789999999999999,73.94259818731116,2.34,2.275,0.06499999999999995,2.857142857142855
left_40deg_185cmgnd_100cmgrid_20250926_110313.jpg,2,3,2.851,1.867,0.984,52.704874129619704,2.853,2.628,0.2250000000000001,8.561643835616442
left_40deg_185cmgnd_100cmgrid_20250926_110313.jpg,3,3,3.278,2.413,0.8650000000000002,35.84749274761709,3.286,3.041,0.2450000000000001,8.05656034199277
left_40deg_185cmgnd_100cmgrid_20250926_110313.jpg,4,3,3.667,2.961,0.706,23.843296183721716,3.71,3.491,0.21899999999999986,6.273274133486104
left_40deg_185cmgnd_100cmgrid_20250926_110313.jpg,4,2,3.897,2.961,0.9359999999999999,31.61094224924012,3.944,3.491,0.45299999999999985,12.976224577484958
left_40deg_185cmgnd_100cmgrid_20250926_110313.jpg,3,2,3.525,2.413,1.112,46.08371322005802,3.536,3.041,0.4950000000000001,16.277540282801713
