filename_base,grid_row,grid_col,ground_distance_m,expected_ground_distance_m,ground_abs_error,ground_abs_error_percent,euclidean_m,expected_euclidean_m,euclid_abs_error,euclid_abs_error_percent
left_20deg_154cmgnd_200cmgrid_20250926_111455.jpg,2,2,4.006,2.861,1.145,40.020971688220904,4.038,3.249,0.7890000000000001,24.284395198522628
left_20deg_154cmgnd_200cmgrid_20250926_111455.jpg,1,2,3.328,2.314,1.0139999999999998,43.82022471910111,3.399,2.779,0.6200000000000001,22.310183519251535
left_20deg_154cmgnd_200cmgrid_20250926_111455.jpg,4,1,5.834,4.021,1.8129999999999997,45.08828649589653,5.837,4.305,1.532,35.58652729384437
left_20deg_154cmgnd_200cmgrid_20250926_111455.jpg,3,1,5.219,3.482,1.737,49.88512349224584,5.232,3.807,1.4250000000000003,37.43104806934595
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,1,4,3.479,2.899,0.5800000000000001,20.00689893066575,3.509,3.282,0.22699999999999987,6.916514320536255
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,2,4,4.232,3.433,0.7990000000000004,23.274104281969134,4.243,3.763,0.4800000000000004,12.755779962795655
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,3,4,4.802,3.971,0.8309999999999995,20.926718710652217,4.804,4.26,0.5440000000000005,12.769953051643204
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,4,4,5.909,4.513,1.396,30.932860624861508,5.909,4.768,1.141,23.93036912751678
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,1,3,3.708,2.811,0.8970000000000002,31.910352187833517,3.743,3.205,0.5379999999999998,16.786271450858028
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,2,3,4.346,3.359,0.9870000000000001,29.383745162250673,4.36,3.695,0.6650000000000005,17.997293640054142
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,3,3,5.031,3.908,1.1229999999999998,28.735926305015347,5.033,4.2,0.8330000000000002,19.833333333333336
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,4,3,5.602,4.457,1.1450000000000005,25.68992595916537,5.606,4.716,0.8899999999999997,18.87192536047497
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,1,2,4.839,2.811,2.0280000000000005,72.14514407684099,4.854,3.205,1.649,51.45085803432137
left_20deg_154cmgnd_250cmgrid_20250926_111529.jpg,2,2,4.169,3.359,0.8099999999999996,24.114319738017258,4.211,3.695,0.5160000000000005,13.964817320703665
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,3,2,3.029,3.409,0.3799999999999999,11.14696391903784,3.032,3.725,0.6930000000000001,18.604026845637588
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,1,4,3.442,2.419,1.0230000000000001,42.290202563042584,3.469,2.846,0.6229999999999998,21.890372452564996
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,2,4,4.004,2.947,1.0569999999999995,35.866983372921595,4.07,3.307,0.7630000000000003,23.072270940429405
left_35deg_150cmgnd_200cmgrid_20250926_103550.jpg,3,4,4.516,3.482,1.0339999999999998,29.695577254451454,4.637,3.791,0.8459999999999996,22.316011606436287
