filename_base,grid_row,grid_col,ground_distance_m,expected_ground_distance_m,ground_abs_error,ground_abs_error_percent,euclidean_m,expected_euclidean_m,euclid_abs_error,euclid_abs_error_percent
left_45deg_160cmgnd_150cmgrid_20250926_105635.jpg,2,3,2.943,2.363,0.5800000000000001,24.54506982649175,3.003,2.854,0.14900000000000002,5.2207428170988095
left_45deg_160cmgnd_150cmgrid_20250926_105635.jpg,3,3,3.187,2.911,0.2759999999999998,9.481277911370656,3.316,3.322,0.006000000000000227,0.18061408789886294
left_45deg_160cmgnd_150cmgrid_20250926_105635.jpg,3,2,3.278,2.911,0.367,12.60735142562693,3.412,3.322,0.08999999999999986,2.7092113184828372
left_45deg_160cmgnd_150cmgrid_20250926_105635.jpg,2,2,3.051,2.363,0.6880000000000002,29.11553110452815,3.118,2.854,0.2639999999999998,9.250175192711975
left_45deg_160cmgnd_150cmgrid_20250926_105635.jpg,1,2,2.743,1.817,0.9259999999999999,50.963126031920744,2.755,2.421,0.3340000000000001,13.795952085914914
left_45deg_160cmgnd_250cmgrid_20250926_105724.jpg,1,4,2.946,2.899,0.04700000000000015,1.6212487064505055,3.053,3.311,0.258,7.792207792207792
left_45deg_160cmgnd_250cmgrid_20250926_105724.jpg,1,3,3.132,2.811,0.3210000000000002,11.419423692636078,3.249,3.235,0.014000000000000234,0.43276661514683884
left_45deg_160cmgnd_250cmgrid_20250926_105724.jpg,1,2,3.157,2.811,0.3460000000000001,12.308786908573465,3.272,3.235,0.03699999999999992,1.1437403400309096
left_45deg_185cmgnd_150cmgrid_20250926_105905.jpg,2,4,2.815,2.467,0.34799999999999986,14.106201864612883,2.843,3.083,0.2400000000000002,7.78462536490432
left_45deg_185cmgnd_150cmgrid_20250926_105905.jpg,3,4,3.126,2.995,0.13099999999999978,4.373956594323865,3.205,3.521,0.31599999999999984,8.974723090031237
left_45deg_185cmgnd_150cmgrid_20250926_105905.jpg,4,4,3.366,3.531,0.16500000000000004,4.672897196261683,3.516,3.986,0.4700000000000002,11.791269443050682
left_45deg_185cmgnd_150cmgrid_20250926_105905.jpg,1,3,2.689,1.817,0.8720000000000001,47.99119427627959,2.69,2.593,0.09699999999999998,3.740840725028923
left_45deg_185cmgnd_150cmgrid_20250926_105905.jpg,2,3,3.019,2.363,0.6560000000000001,27.76132035548033,3.05,3.001,0.04899999999999993,1.6327890703098944
left_45deg_185cmgnd_150cmgrid_20250926_105905.jpg,3,3,3.321,2.911,0.41000000000000014,14.084507042253524,3.409,3.449,0.040000000000000036,1.1597564511452605
left_45deg_185cmgnd_150cmgrid_20250926_105905.jpg,4,3,3.503,3.459,0.04400000000000004,1.2720439433362254,3.658,3.923,0.2650000000000001,6.755034412439463
left_45deg_185cmgnd_150cmgrid_20250926_105905.jpg,4,2,3.66,3.459,0.20100000000000007,5.810928013876845,3.826,3.923,0.09699999999999998,2.472597501911802
left_45deg_185cmgnd_150cmgrid_20250926_105905.jpg,3,2,3.45,2.911,0.5390000000000001,18.515973892133292,3.543,3.449,0.0940000000000003,2.7254276601913685
left_45deg_185cmgnd_150cmgrid_20250926_105905.jpg,2,2,3.198,2.363,0.835,35.33643673296656,3.235,3.001,0.23399999999999999,7.797400866377874
left_45deg_185cmgnd_150cmgrid_20250926_105905.jpg,1,2,2.851,1.817,1.034,56.90698954320309,2.853,2.593,0.26000000000000023,10.026995757809496
left_45deg_185cmgnd_250cmgrid_20250926_105807.jpg,1,4,3.036,2.899,0.137,4.725767506036565,3.105,3.439,0.3340000000000001,9.712125617912186
left_45deg_185cmgnd_250cmgrid_20250926_105807.jpg,2,4,3.295,3.433,0.1379999999999999,4.019807748325077,3.429,3.9,0.4710000000000001,12.07692307692308
left_45deg_185cmgnd_250cmgrid_20250926_105807.jpg,1,3,3.206,2.811,0.395,14.051938811810743,3.281,3.365,0.08400000000000007,2.4962852897474015
left_45deg_185cmgnd_250cmgrid_20250926_105807.jpg,2,3,3.461,3.359,0.10199999999999987,3.036618041083652,3.604,3.835,0.23099999999999987,6.023468057366359
left_45deg_185cmgnd_250cmgrid_20250926_105807.jpg,2,2,3.52,3.359,0.16100000000000003,4.7930931824947915,3.667,3.835,0.16800000000000015,4.380704041720994
left_45deg_185cmgnd_250cmgrid_20250926_105807.jpg,1,2,3.305,2.811,0.4940000000000002,17.573817146922813,3.38,3.365,0.01499999999999968,0.4457652303120261
